"Group name","Item","Item Summary","Estimation time","Spent time","Estimation","Spent time"
"-","PAR-9","Code review story 01","4.5","4.25","4.5","4.25"
"-","PAR-10","Code review story 02","4.5","4.5","4.5","4.5"
"-","PAR-11","Code review story 03","4.5","4.5","4.5","4.5"
"-","PAR-12","Code review story 04","4.5","4.5","4.5","4.5"
"-","PAR-13","Sprint planning and meetings","15.0","15.5","15.0","15.5"
"-","PAR-14","BE - Creation database (set up)","2.0","3.0","2.0","3.0"
"-","PAR-15","BE - Connection db ","0.5","0.5","0.5","0.5"
"-","PAR-16","FE - Login form (page)","1.0","1.0","1.0","1.0"
"-","PAR-17","FE - Registration form","1.0","1.0","1.0","1.0"
"-","PAR-18","FE - API Registration and login","0.5","0.5","0.5","0.5"
"-","PAR-20","BE - API Login session ","0.25","0.25","0.25","0.25"
"-","PAR-21","BE - API Registration","1.0","1.0833333333333333","1.0","1.0833333333333333"
"-","PAR-22","BE - Unit testing","1.5","1.5","1.5","1.5"
"-","PAR-25","Data base Roles creation","0.25","0.25","0.25","0.25"
"-","PAR-27","BE - API Registration for municipality user","0.5","0.5","0.5","0.5"
"-","PAR-28","BE - Unit testing","1.5","1.5","1.5","1.5"
"-","PAR-29","FE - E2E testing and use case","1.0","1.0","1.0","1.0"
"-","PAR-30","FE - Municipality user registration form ","0.5","0.75","0.5","0.75"
"-","PAR-31","FE - Admin page ","0.5","0.75","0.5","0.75"
"-","PAR-32","BE - API creation user with role","0.5","0.5","0.5","0.5"
"-","PAR-34","BE - API get all default roles ","0.5","0.5","0.5","0.5"
"-","PAR-35","FE - Patch creation municipality user form","1.0","1.0","1.0","1.0"
"-","PAR-36","FE - API registration","0.5","0.5","0.5","0.5"
"-","PAR-37","BE - Unit testing","1.0","1.0","1.0","1.0"
"-","PAR-38","FE - E2E testing and use case","1.0","1.0","1.0","1.0"
"-","PAR-39","OpenStreetMap documentation review","8.0","8.25","8.0","8.25"
"-","PAR-40","FE - Map page","3.0","3.0","3.0","3.0"
"-","PAR-41","FE - API get roles ","0.5","0.5","0.5","0.5"
"-","PAR-42","FE - Coordinate extraction","1.0","1.0","1.0","1.0"
"-","PAR-43","FE - E2E Testing and use case","1.0","1.0","1.0","1.0"
"-","PAR-44","DE - Create prototype of login/registration page","1.0","1.0","1.0","1.0"
"-","PAR-45","DE - Create prototype of admin page and user registration form","1.0","1.0","1.0","1.0"
"-","PAR-46","DE - Create prototype of map page","1.0","1.0","1.0","1.0"
"-","PAR-47","Scrum meeting (15m x 6 people x 5 scrum meetings)","7.5","7.25","7.5","7.25"
"-","PAR-49","Code review story 05","4.5","4.083333333333333","4.5","4.083333333333333"
"-","PAR-50","FE - E2E Testing and Use case","1.0","1.0","1.0","1.0"
"-","PAR-51","DE - Create prototipe report page","1.0","1.0","1.0","1.0"
"-","PAR-52","BE - API Insert report ","2.0","1.0","2.0","1.0"
"-","PAR-53","BE - Storing images implementation","2.0","2.5","2.0","2.5"
"-","PAR-54","FE - Report form","1.0","1.0","1.0","1.0"
"-","PAR-55","FE - API Insert report","1.0","1.0","1.0","1.0"
"-","PAR-56","BE - Unit testing","2.0","2.0","2.0","2.0"
"-","PAR-57","Reading documentation storing images","7.0","6.5","7.0","6.5"
